,question,entity,easting,northing,wikipedia
689,https://id.parliament.uk/rin0ZUNO,Liverpool_Walton_(UK_Parliament_constituency),335872.893721167,394906.107310777,https://en.wikipedia.org/wiki/Liverpool_Walton_(UK_Parliament_constituency)
690,https://id.parliament.uk/4ntDAUtX,Glasgow_North_East_(UK_Parliament_constituency),261512.224937206,668352.304320124,https://en.wikipedia.org/wiki/Glasgow_North_East_(UK_Parliament_constituency)
691,https://id.parliament.uk/Dl0A88XP,Glasgow_North_East_(UK_Parliament_constituency),261512.224937206,668352.304320124,https://en.wikipedia.org/wiki/Glasgow_North_East_(UK_Parliament_constituency)
692,https://id.parliament.uk/P6VxGRUW,Chichester,486061.321800341,104817.607212514,https://en.wikipedia.org/wiki/Chichester
693,https://id.parliament.uk/AHpDa7pa,Government_Equalities_Office,529041.818716042,179320.086028599,https://en.wikipedia.org/wiki/Government_Equalities_Office
694,https://id.parliament.uk/4ZcqAjLh,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
695,https://id.parliament.uk/4ZcqAjLh,Birmingham,406718.817058306,286901.644467678,https://en.wikipedia.org/wiki/Birmingham
696,https://id.parliament.uk/4ZcqAjLh,Leeds,430159.438640699,433562.472685,https://en.wikipedia.org/wiki/Leeds
697,https://id.parliament.uk/4ZcqAjLh,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York
698,https://id.parliament.uk/RYtOi8QG,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
699,https://id.parliament.uk/yADdQbWC,Portsmouth_South_(UK_Parliament_constituency),465019.322065582,99007.2924199106,https://en.wikipedia.org/wiki/Portsmouth_South_(UK_Parliament_constituency)
700,https://id.parliament.uk/xbwTEFud,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
701,https://id.parliament.uk/aad9jRVc,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
702,https://id.parliament.uk/cXFq2WzA,Harlow,546899.826381867,211067.62209283,https://en.wikipedia.org/wiki/Harlow
703,https://id.parliament.uk/PHqXsA9g,"Birkbeck,_University_of_London",529815.473736249,181993.093508165,"https://en.wikipedia.org/wiki/Birkbeck,_University_of_London"
704,https://id.parliament.uk/UV0QWnGx,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
705,https://id.parliament.uk/Xhs42mjJ,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London
706,https://id.parliament.uk/yYBy9obo,Wentworth_(UK_Parliament_constituency),441580.619401594,397767.258837009,https://en.wikipedia.org/wiki/Wentworth_(UK_Parliament_constituency)
707,https://id.parliament.uk/ATNzYsTq,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
708,https://id.parliament.uk/oUvoAW0s,Cornwall,194001.568918841,59590.1407459407,https://en.wikipedia.org/wiki/Cornwall
709,https://id.parliament.uk/pxpVcQWO,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
710,https://id.parliament.uk/e1i8k2fv,Government_Equalities_Office,529041.818716042,179320.086028599,https://en.wikipedia.org/wiki/Government_Equalities_Office
711,https://id.parliament.uk/AaZiz6hn,Portsmouth_South_(UK_Parliament_constituency),465019.322065582,99007.2924199106,https://en.wikipedia.org/wiki/Portsmouth_South_(UK_Parliament_constituency)
712,https://id.parliament.uk/MLk5nbZE,Cammell_Laird,332753.322799703,388076.958413281,https://en.wikipedia.org/wiki/Cammell_Laird
713,https://id.parliament.uk/VFJz57mE,Manchester,383819.201830749,398108.113968733,https://en.wikipedia.org/wiki/Manchester
714,https://id.parliament.uk/VFJz57mE,Gorton,388404.653954182,396116.688137502,https://en.wikipedia.org/wiki/Gorton
715,https://id.parliament.uk/icfLnY5S,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
716,https://id.parliament.uk/Qu76QdQY,Mossmorran,319037.138069097,690122.672391667,https://en.wikipedia.org/wiki/Mossmorran
717,https://id.parliament.uk/RWDgndTI,Bognor_Regis,493408.402168865,98923.1149067323,https://en.wikipedia.org/wiki/Bognor_Regis
718,https://id.parliament.uk/RWDgndTI,Littlehampton,502901.239801754,102106.228272834,https://en.wikipedia.org/wiki/Littlehampton
719,https://id.parliament.uk/5KVHGkPE,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
720,https://id.parliament.uk/WxYgicjf,Mossmorran,319037.138069097,690122.672391667,https://en.wikipedia.org/wiki/Mossmorran
721,https://id.parliament.uk/4abrqUB7,Liverpool_Walton_(UK_Parliament_constituency),335872.893721167,394906.107310777,https://en.wikipedia.org/wiki/Liverpool_Walton_(UK_Parliament_constituency)
722,https://id.parliament.uk/4abrqUB7,Hillsborough_disaster,433227.190806738,390636.57828615,https://en.wikipedia.org/wiki/Hillsborough_disaster
723,https://id.parliament.uk/QtwEZSR9,Yorkshire,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Yorkshire
724,https://id.parliament.uk/mUGCx23U,Metropolitan_Borough_of_Knowsley,343566.381868674,393917.887571632,https://en.wikipedia.org/wiki/Metropolitan_Borough_of_Knowsley
725,https://id.parliament.uk/qnnbXY3c,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
726,https://id.parliament.uk/qnnbXY3c,Leeds_Bradford_Airport,422401.708303397,441152.920771061,https://en.wikipedia.org/wiki/Leeds_Bradford_Airport
727,https://id.parliament.uk/qnnbXY3c,Thorpe_Park,503525.01394109,168348.073315461,https://en.wikipedia.org/wiki/Thorpe_Park
728,https://id.parliament.uk/LdwxexNw,Royal_Shrewsbury_Hospital,346520.339715113,312665.733701811,https://en.wikipedia.org/wiki/Royal_Shrewsbury_Hospital
729,https://id.parliament.uk/jGXANyYb,"Lyndhurst,_Hampshire",429650.691607322,107917.053048635,"https://en.wikipedia.org/wiki/Lyndhurst,_Hampshire"
730,https://id.parliament.uk/9K0m0EXx,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
731,https://id.parliament.uk/TaeO0t4f,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
732,https://id.parliament.uk/XKNih1HF,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
733,https://id.parliament.uk/86l1iQgh,Companies_House,317527.991049012,178500.161297643,https://en.wikipedia.org/wiki/Companies_House
734,https://id.parliament.uk/86l1iQgh,Met_Office,295989.698418174,92993.638414068,https://en.wikipedia.org/wiki/Met_Office
735,https://id.parliament.uk/qAIz8gMt,South_West_Norfolk_(UK_Parliament_constituency),576582.583535337,292299.04609297,https://en.wikipedia.org/wiki/South_West_Norfolk_(UK_Parliament_constituency)
736,https://id.parliament.uk/dyhHFrAD,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
737,https://id.parliament.uk/xDFB3z6B,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England
738,https://id.parliament.uk/Cmoo8jTf,Warwick,428068.479930009,264729.595834503,https://en.wikipedia.org/wiki/Warwick
739,https://id.parliament.uk/ju0rpESm,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
740,https://id.parliament.uk/vJTrCszZ,Romford,551165.066917717,188688.870861853,https://en.wikipedia.org/wiki/Romford
741,https://id.parliament.uk/QjYI5gP1,Warwick,428068.479930009,264729.595834503,https://en.wikipedia.org/wiki/Warwick
742,https://id.parliament.uk/hYMS6ALA,Hemel_Hempstead,505765.496301533,207098.035033429,https://en.wikipedia.org/wiki/Hemel_Hempstead
743,https://id.parliament.uk/BoAf21NP,Broxbourne_(UK_Parliament_constituency),533622.709650056,204997.368162605,https://en.wikipedia.org/wiki/Broxbourne_(UK_Parliament_constituency)
744,https://id.parliament.uk/X413SurX,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
745,https://id.parliament.uk/X413SurX,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London
746,https://id.parliament.uk/X413SurX,Birmingham,406718.817058306,286901.644467678,https://en.wikipedia.org/wiki/Birmingham
747,https://id.parliament.uk/OcTHwz5X,Warwick,428068.479930009,264729.595834503,https://en.wikipedia.org/wiki/Warwick
748,https://id.parliament.uk/Fk26uJiT,Warwick,428068.479930009,264729.595834503,https://en.wikipedia.org/wiki/Warwick
749,https://id.parliament.uk/RlgRN3DR,"Birkbeck,_University_of_London",529815.473736249,181993.093508165,"https://en.wikipedia.org/wiki/Birkbeck,_University_of_London"
750,https://id.parliament.uk/3z8cWjKy,Wattisham,601259.522625065,251512.841061465,https://en.wikipedia.org/wiki/Wattisham
751,https://id.parliament.uk/3z8cWjKy,East_Anglia,603728.219482944,293352.236129454,https://en.wikipedia.org/wiki/East_Anglia
752,https://id.parliament.uk/pOUkNKR3,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
753,https://id.parliament.uk/pOUkNKR3,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London
754,https://id.parliament.uk/pOUkNKR3,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York
755,https://id.parliament.uk/pOUkNKR3,Darlington,429053.83165359,514727.06154766,https://en.wikipedia.org/wiki/Darlington
756,https://id.parliament.uk/pOUkNKR3,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England
757,https://id.parliament.uk/pOUkNKR3,Edinburgh,325843.163665087,674005.841635622,https://en.wikipedia.org/wiki/Edinburgh
758,https://id.parliament.uk/CqAOrz07,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
759,https://id.parliament.uk/s8EuQPS7,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
760,https://id.parliament.uk/s8EuQPS7,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London
761,https://id.parliament.uk/s8EuQPS7,Solihull,415197.199867535,279467.608652793,https://en.wikipedia.org/wiki/Solihull
762,https://id.parliament.uk/0oFjwuoj,Romford,551165.066917717,188688.870861853,https://en.wikipedia.org/wiki/Romford
763,https://id.parliament.uk/0oFjwuoj,London_Borough_of_Havering,553788.98717506,185784.92535668,https://en.wikipedia.org/wiki/London_Borough_of_Havering
764,https://id.parliament.uk/EC189GLg,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
765,https://id.parliament.uk/MzHHDqQ0,East_Anglia,603728.219482944,293352.236129454,https://en.wikipedia.org/wiki/East_Anglia
766,https://id.parliament.uk/MzHHDqQ0,Wattisham,601259.522625065,251512.841061465,https://en.wikipedia.org/wiki/Wattisham
767,https://id.parliament.uk/jieCTooS,Royal_Geographical_Society,526742.430415155,179618.327686465,https://en.wikipedia.org/wiki/Royal_Geographical_Society
768,https://id.parliament.uk/RHNqtTbY,Parliament_Square,530126.871442454,179620.98312119,https://en.wikipedia.org/wiki/Parliament_Square
769,https://id.parliament.uk/f0QBUxW1,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London
770,https://id.parliament.uk/HbYySVRg,Watford_Borough_Council,510918.23186714,196349.420539376,https://en.wikipedia.org/wiki/Watford_Borough_Council
771,https://id.parliament.uk/HbYySVRg,Watford_General_Hospital,510527.079261831,195599.105708283,https://en.wikipedia.org/wiki/Watford_General_Hospital
772,https://id.parliament.uk/AN1KknnG,Liverpool_Walton_(UK_Parliament_constituency),335872.893721167,394906.107310777,https://en.wikipedia.org/wiki/Liverpool_Walton_(UK_Parliament_constituency)
773,https://id.parliament.uk/BMRLJtEd,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
774,https://id.parliament.uk/owynPgD4,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
775,https://id.parliament.uk/5FtkfZKH,London_Borough_of_Havering,553788.98717506,185784.92535668,https://en.wikipedia.org/wiki/London_Borough_of_Havering
776,https://id.parliament.uk/Aq9kj8kP,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
777,https://id.parliament.uk/MudC7wQq,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England
778,https://id.parliament.uk/JOACt0uJ,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
779,https://id.parliament.uk/45k1wH0p,East_Anglia,603728.219482944,293352.236129454,https://en.wikipedia.org/wiki/East_Anglia
780,https://id.parliament.uk/45k1wH0p,Wattisham,601259.522625065,251512.841061465,https://en.wikipedia.org/wiki/Wattisham
781,https://id.parliament.uk/xFq6rlag,Romford,551165.066917717,188688.870861853,https://en.wikipedia.org/wiki/Romford
782,https://id.parliament.uk/tsfI6Az9,Watford_Borough_Council,510918.23186714,196349.420539376,https://en.wikipedia.org/wiki/Watford_Borough_Council
783,https://id.parliament.uk/tsfI6Az9,Watford_General_Hospital,510527.079261831,195599.105708283,https://en.wikipedia.org/wiki/Watford_General_Hospital
784,https://id.parliament.uk/kNe4KEBs,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
785,https://id.parliament.uk/cBWg2Yxm,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England
786,https://id.parliament.uk/1sL1zEvN,East_Anglia,603728.219482944,293352.236129454,https://en.wikipedia.org/wiki/East_Anglia
787,https://id.parliament.uk/jbMjgnTK,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
788,https://id.parliament.uk/fQLl2Ftl,Watford_Borough_Council,510918.23186714,196349.420539376,https://en.wikipedia.org/wiki/Watford_Borough_Council
789,https://id.parliament.uk/fQLl2Ftl,Watford_General_Hospital,510527.079261831,195599.105708283,https://en.wikipedia.org/wiki/Watford_General_Hospital
790,https://id.parliament.uk/ZZz5Pa9Q,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England
791,https://id.parliament.uk/rhHXRjtm,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
792,https://id.parliament.uk/DOYd0C8b,Watford_Borough_Council,510918.23186714,196349.420539376,https://en.wikipedia.org/wiki/Watford_Borough_Council
793,https://id.parliament.uk/rrp1UINa,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
794,https://id.parliament.uk/Zeyufin6,East_Anglia,603728.219482944,293352.236129454,https://en.wikipedia.org/wiki/East_Anglia
795,https://id.parliament.uk/Zeyufin6,Wattisham,601259.522625065,251512.841061465,https://en.wikipedia.org/wiki/Wattisham
796,https://id.parliament.uk/JD8MMrB1,Office_for_National_Statistics,328820.179859686,185811.595714857,https://en.wikipedia.org/wiki/Office_for_National_Statistics
797,https://id.parliament.uk/Me5UeK5j,RNAS_Yeovilton_(HMS_Heron),355350.982305017,123441.226880792,https://en.wikipedia.org/wiki/RNAS_Yeovilton_(HMS_Heron)
798,https://id.parliament.uk/VM7j9pN6,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
799,https://id.parliament.uk/V0CZ2jCW,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
800,https://id.parliament.uk/Gmmnk7cd,Office_for_National_Statistics,328820.179859686,185811.595714857,https://en.wikipedia.org/wiki/Office_for_National_Statistics
801,https://id.parliament.uk/AlTTkOCT,Office_for_National_Statistics,328820.179859686,185811.595714857,https://en.wikipedia.org/wiki/Office_for_National_Statistics
802,https://id.parliament.uk/hneXopPA,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
803,https://id.parliament.uk/pElhiYOr,Liverpool,334155.104944399,390534.559887168,https://en.wikipedia.org/wiki/Liverpool
804,https://id.parliament.uk/pElhiYOr,"Walton,_Liverpool",336663.907030733,394450.369636996,"https://en.wikipedia.org/wiki/Walton,_Liverpool"
805,https://id.parliament.uk/kG8flDRe,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
806,https://id.parliament.uk/lkvefVjk,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
807,https://id.parliament.uk/oLCugAvP,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England
808,https://id.parliament.uk/oLCugAvP,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England
809,https://id.parliament.uk/ukGeDFQs,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
810,https://id.parliament.uk/FwQY1u8G,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
811,https://id.parliament.uk/JjTDS35U,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
812,https://id.parliament.uk/LLFqGmuZ,Parliament_of_the_United_Kingdom,530264.992786741,179500.878758159,https://en.wikipedia.org/wiki/Parliament_of_the_United_Kingdom
813,https://id.parliament.uk/88LsjhmR,"Walton,_Liverpool",336663.907030733,394450.369636996,"https://en.wikipedia.org/wiki/Walton,_Liverpool"
814,https://id.parliament.uk/88LsjhmR,Merseyside,333633.900840225,391561.809174852,https://en.wikipedia.org/wiki/Merseyside
815,https://id.parliament.uk/SrJm0zqV,Office_for_National_Statistics,328820.179859686,185811.595714857,https://en.wikipedia.org/wiki/Office_for_National_Statistics
816,https://id.parliament.uk/9EjDlHpL,Office_for_National_Statistics,328820.179859686,185811.595714857,https://en.wikipedia.org/wiki/Office_for_National_Statistics
817,https://id.parliament.uk/xULCFUzX,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
818,https://id.parliament.uk/2Ed3c4Gz,Ofcom,532282.635983931,180493.890646352,https://en.wikipedia.org/wiki/Ofcom
819,https://id.parliament.uk/NT5JYerB,Liverpool,334155.104944399,390534.559887168,https://en.wikipedia.org/wiki/Liverpool
820,https://id.parliament.uk/NT5JYerB,"Walton,_Liverpool",336663.907030733,394450.369636996,"https://en.wikipedia.org/wiki/Walton,_Liverpool"
821,https://id.parliament.uk/7ynnhOX0,University_of_Glasgow,256970.49246025,666674.691507562,https://en.wikipedia.org/wiki/University_of_Glasgow
822,https://id.parliament.uk/164VLcLV,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
823,https://id.parliament.uk/Ld5ZCv0L,Swindon,415347.829928315,184591.702396211,https://en.wikipedia.org/wiki/Swindon
824,https://id.parliament.uk/P5qKOcJ8,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
825,https://id.parliament.uk/bifbwNSn,Portsmouth,464413.884270061,101094.379827446,https://en.wikipedia.org/wiki/Portsmouth
826,https://id.parliament.uk/wMcLzAfh,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
827,https://id.parliament.uk/4igyw5Iw,Lichfield_District,411752.38962312,309258.641275627,https://en.wikipedia.org/wiki/Lichfield_District
828,https://id.parliament.uk/4igyw5Iw,Staffordshire,392269.951141536,323272.296161564,https://en.wikipedia.org/wiki/Staffordshire
829,https://id.parliament.uk/9wP7lF2I,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
830,https://id.parliament.uk/mIjkZbSd,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
831,https://id.parliament.uk/jl72TmYN,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
832,https://id.parliament.uk/UwGTy7Gq,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
833,https://id.parliament.uk/fPQjTdhz,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
834,https://id.parliament.uk/tfvD7rMM,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
835,https://id.parliament.uk/ZOV2efLA,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
836,https://id.parliament.uk/rTjuu34d,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
837,https://id.parliament.uk/K5KEE8Qo,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
838,https://id.parliament.uk/V8bHJyKd,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
839,https://id.parliament.uk/OqVyBBe7,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
840,https://id.parliament.uk/e4HJn7a8,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
841,https://id.parliament.uk/KxdCbF96,Lichfield_District,411752.38962312,309258.641275627,https://en.wikipedia.org/wiki/Lichfield_District
842,https://id.parliament.uk/KxdCbF96,Staffordshire,392269.951141536,323272.296161564,https://en.wikipedia.org/wiki/Staffordshire
843,https://id.parliament.uk/INM8RTXm,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
844,https://id.parliament.uk/iIDC3akj,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
845,https://id.parliament.uk/x0rwqXHb,Lancashire,360578.603817896,433911.245150915,https://en.wikipedia.org/wiki/Lancashire
846,https://id.parliament.uk/x0rwqXHb,Fleetwood,333636.613092205,447792.62621962,https://en.wikipedia.org/wiki/Fleetwood
847,https://id.parliament.uk/wwL0eTEZ,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
848,https://id.parliament.uk/AIIEdZVe,Norfolk,599550.095133347,312394.12558793,https://en.wikipedia.org/wiki/Norfolk
849,https://id.parliament.uk/AIIEdZVe,Ashton-under-Lyne,393778.142060415,399226.16118777,https://en.wikipedia.org/wiki/Ashton-under-Lyne
850,https://id.parliament.uk/jSGs2r9j,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
851,https://id.parliament.uk/fvooIZpC,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
852,https://id.parliament.uk/49jG78GS,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
853,https://id.parliament.uk/jFPu1drF,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
854,https://id.parliament.uk/jFPu1drF,Office_for_National_Statistics,328820.179859686,185811.595714857,https://en.wikipedia.org/wiki/Office_for_National_Statistics
855,https://id.parliament.uk/mph2b0A8,Scunthorpe,489462.775847661,410214.291843763,https://en.wikipedia.org/wiki/Scunthorpe
856,https://id.parliament.uk/FUjmPTcc,Thiepval_Barracks,137924.10743004,521875.025545691,https://en.wikipedia.org/wiki/Thiepval_Barracks
857,https://id.parliament.uk/PIHjFlym,Hinkley_Point_C_nuclear_power_station,320253.935463328,145808.796225501,https://en.wikipedia.org/wiki/Hinkley_Point_C_nuclear_power_station
858,https://id.parliament.uk/ZMGwVg7q,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
859,https://id.parliament.uk/j97Z5LM9,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
860,https://id.parliament.uk/49RhSa8X,Cawdor_Barracks,185103.35535453,225175.043623062,https://en.wikipedia.org/wiki/Cawdor_Barracks
861,https://id.parliament.uk/TO87etdF,Hightown_Barracks,334201.013822561,349393.405557101,https://en.wikipedia.org/wiki/Hightown_Barracks
862,https://id.parliament.uk/nyog1eLX,Cawdor_Barracks,185103.35535453,225175.043623062,https://en.wikipedia.org/wiki/Cawdor_Barracks
863,https://id.parliament.uk/vvqmz27R,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
864,https://id.parliament.uk/Jxp9bCKY,Scunthorpe,489462.775847661,410214.291843763,https://en.wikipedia.org/wiki/Scunthorpe
865,https://id.parliament.uk/hehIcDXB,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
866,https://id.parliament.uk/9hgcko16,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
867,https://id.parliament.uk/9hgcko16,Uxbridge,505663.571020053,183486.765903445,https://en.wikipedia.org/wiki/Uxbridge
868,https://id.parliament.uk/9hgcko16,South_Ruislip,511500.015200836,185499.65444728,https://en.wikipedia.org/wiki/South_Ruislip
869,https://id.parliament.uk/uPJ0BfJX,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
870,https://id.parliament.uk/fZZgXVR0,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
871,https://id.parliament.uk/FSWN9EnS,Scunthorpe,489462.775847661,410214.291843763,https://en.wikipedia.org/wiki/Scunthorpe
872,https://id.parliament.uk/pRIIFLff,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
873,https://id.parliament.uk/bRN6ZhTh,Hinkley_Point_C_nuclear_power_station,320253.935463328,145808.796225501,https://en.wikipedia.org/wiki/Hinkley_Point_C_nuclear_power_station
874,https://id.parliament.uk/Mc9N8qTS,West_Worcestershire_(UK_Parliament_constituency),379570.048870986,250233.115002675,https://en.wikipedia.org/wiki/West_Worcestershire_(UK_Parliament_constituency)
875,https://id.parliament.uk/Mc9N8qTS,"Malvern,_Worcestershire",377843.531815132,246681.184900484,"https://en.wikipedia.org/wiki/Malvern,_Worcestershire"
876,https://id.parliament.uk/32I8VlSm,Ilford_North_(UK_Parliament_constituency),544521.30547057,190409.333541999,https://en.wikipedia.org/wiki/Ilford_North_(UK_Parliament_constituency)
877,https://id.parliament.uk/5v7HkIQN,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
878,https://id.parliament.uk/uoYYL9Uv,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
879,https://id.parliament.uk/5chA3Loh,English_Channel,400096.103587813,33330.4011044424,https://en.wikipedia.org/wiki/English_Channel
880,https://id.parliament.uk/Uz7a5R3M,Lichfield_District,411752.38962312,309258.641275627,https://en.wikipedia.org/wiki/Lichfield_District
881,https://id.parliament.uk/Uz7a5R3M,Staffordshire,392269.951141536,323272.296161564,https://en.wikipedia.org/wiki/Staffordshire
882,https://id.parliament.uk/hx1B8qLE,Wirral_Peninsula,328011.004948579,386080.358830307,https://en.wikipedia.org/wiki/Wirral_Peninsula
883,https://id.parliament.uk/hx1B8qLE,Wallasey,332081.824463292,391491.06018494,https://en.wikipedia.org/wiki/Wallasey
884,https://id.parliament.uk/nhE1QTD6,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
885,https://id.parliament.uk/AI5wxgq9,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
