,question,entity,easting,northing,wikipedia
313,https://id.parliament.uk/RfEnrb8d,Blaenau_Gwent,317590.157030359,209157.813025798,https://en.wikipedia.org/wiki/Blaenau_Gwent
314,https://id.parliament.uk/NxUOXwOM,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London
315,https://id.parliament.uk/4INiWPmP,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England
316,https://id.parliament.uk/eTxOQsZb,Coventry_North_East_(UK_Parliament_constituency),436133.072368064,281467.436686265,https://en.wikipedia.org/wiki/Coventry_North_East_(UK_Parliament_constituency)
317,https://id.parliament.uk/eTxOQsZb,Coventry,433392.128763884,279007.055908449,https://en.wikipedia.org/wiki/Coventry
318,https://id.parliament.uk/eTxOQsZb,West_Midlands_(county),411411.203230902,289134.922194551,https://en.wikipedia.org/wiki/West_Midlands_(county)
319,https://id.parliament.uk/PqWtLQUK,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
320,https://id.parliament.uk/Ec9GqaYC,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
321,https://id.parliament.uk/304LrEE2,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
322,https://id.parliament.uk/0cyLsYp3,Newry,116304.027337139,484320.337198455,https://en.wikipedia.org/wiki/Newry
323,https://id.parliament.uk/0cyLsYp3,County_Armagh,97653.0172921796,504921.898385361,https://en.wikipedia.org/wiki/County_Armagh
324,https://id.parliament.uk/OwJYfTYg,Monmouth,350458.217315944,212619.172385958,https://en.wikipedia.org/wiki/Monmouth
325,https://id.parliament.uk/sedqc3ls,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
326,https://id.parliament.uk/SvanrgHv,Brecon,304492.726928834,228637.01282365,https://en.wikipedia.org/wiki/Brecon
327,https://id.parliament.uk/SvanrgHv,Radnorshire,314761.773599242,262049.979720479,https://en.wikipedia.org/wiki/Radnorshire
328,https://id.parliament.uk/G2fhTBQi,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
329,https://id.parliament.uk/G2fhTBQi,House_of_Commons_of_the_United_Kingdom,530267.582082805,179550.40181962,https://en.wikipedia.org/wiki/House_of_Commons_of_the_United_Kingdom
330,https://id.parliament.uk/ljoCfF4d,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
331,https://id.parliament.uk/ljoCfF4d,Bedford,504815.991680578,249625.711388643,https://en.wikipedia.org/wiki/Bedford
332,https://id.parliament.uk/ljoCfF4d,Cambridge,544908.550369359,258455.221570453,https://en.wikipedia.org/wiki/Cambridge
333,https://id.parliament.uk/j7TjFxDG,Cardiff_Central_railway_station,318283.457975774,175829.304785867,https://en.wikipedia.org/wiki/Cardiff_Central_railway_station
334,https://id.parliament.uk/ChP06Rjb,Wrexham_County_Borough,333063.395820026,350772.10681576,https://en.wikipedia.org/wiki/Wrexham_County_Borough
335,https://id.parliament.uk/pLSJ18YE,Strangford_Lough,168003.250324448,515649.980351873,https://en.wikipedia.org/wiki/Strangford_Lough
336,https://id.parliament.uk/HlQpr15X,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
337,https://id.parliament.uk/Cu30Y3AM,Vale_of_Glamorgan,301581.976420343,169580.289947523,https://en.wikipedia.org/wiki/Vale_of_Glamorgan
338,https://id.parliament.uk/FNPThD8A,Bridgend_County_Borough,290478.953951164,179820.302659202,https://en.wikipedia.org/wiki/Bridgend_County_Borough
339,https://id.parliament.uk/lIi4YnfV,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
340,https://id.parliament.uk/YMzbSQ7O,Vale_of_Clwyd,307934.777714231,368993.198432236,https://en.wikipedia.org/wiki/Vale_of_Clwyd
341,https://id.parliament.uk/9bTuLGIc,Law_Commission_(England_and_Wales),529611.680780018,179579.386100985,https://en.wikipedia.org/wiki/Law_Commission_(England_and_Wales)
342,https://id.parliament.uk/NOvu6t5i,Lewisham,538691.016562052,175445.502426785,https://en.wikipedia.org/wiki/Lewisham
343,https://id.parliament.uk/NOvu6t5i,Deptford,537146.574968037,177295.457742841,https://en.wikipedia.org/wiki/Deptford
344,https://id.parliament.uk/uk1qVJdg,North_Down_(Assembly_constituency),162515.686547223,532478.88917935,https://en.wikipedia.org/wiki/North_Down_(Assembly_constituency)
345,https://id.parliament.uk/67iXckZT,Coventry_North_East_(UK_Parliament_constituency),436133.072368064,281467.436686265,https://en.wikipedia.org/wiki/Coventry_North_East_(UK_Parliament_constituency)
346,https://id.parliament.uk/67iXckZT,Coventry,433392.128763884,279007.055908449,https://en.wikipedia.org/wiki/Coventry
347,https://id.parliament.uk/67iXckZT,West_Midlands_(county),411411.203230902,289134.922194551,https://en.wikipedia.org/wiki/West_Midlands_(county)
348,https://id.parliament.uk/TU5GmowR,County_Antrim,125472.330565678,560642.531815828,https://en.wikipedia.org/wiki/County_Antrim
349,https://id.parliament.uk/5wioEVHP,Cardiff_North_(UK_Parliament_constituency),316623.102697326,180472.796067079,https://en.wikipedia.org/wiki/Cardiff_North_(UK_Parliament_constituency)
350,https://id.parliament.uk/TykhIgrD,County_Antrim,125472.330565678,560642.531815828,https://en.wikipedia.org/wiki/County_Antrim
351,https://id.parliament.uk/40ToH5OE,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
352,https://id.parliament.uk/PHptEDYw,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
353,https://id.parliament.uk/PHptEDYw,River_Tyne,437262.26998779,568567.568490961,https://en.wikipedia.org/wiki/River_Tyne
354,https://id.parliament.uk/43k5R0I1,Torfaen,327558.257026361,202515.192235655,https://en.wikipedia.org/wiki/Torfaen
355,https://id.parliament.uk/umXqk82p,Montgomeryshire,298465.121932535,299448.700180775,https://en.wikipedia.org/wiki/Montgomeryshire
356,https://id.parliament.uk/DypgSGwx,Merthyr_Tydfil,304954.836368146,205820.809138266,https://en.wikipedia.org/wiki/Merthyr_Tydfil
357,https://id.parliament.uk/DypgSGwx,Rhymney,311545.004447382,207480.604873165,https://en.wikipedia.org/wiki/Rhymney
358,https://id.parliament.uk/m5fO28Sx,Caerphilly_County_Borough,318260.994250979,195908.757445622,https://en.wikipedia.org/wiki/Caerphilly_County_Borough
359,https://id.parliament.uk/27Snqret,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
360,https://id.parliament.uk/pVInfieC,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
361,https://id.parliament.uk/iW18mEVt,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
362,https://id.parliament.uk/7N58bVTu,Llanelli,250566.094434604,200575.506838052,https://en.wikipedia.org/wiki/Llanelli
363,https://id.parliament.uk/ysMWHoHq,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
364,https://id.parliament.uk/y4s5jOBl,Upper_Bann_(UK_Parliament_constituency),114936.725506548,511820.279012615,https://en.wikipedia.org/wiki/Upper_Bann_(UK_Parliament_constituency)
365,https://id.parliament.uk/FcSEKXxj,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
366,https://id.parliament.uk/FcSEKXxj,Battersea,527620.93376289,176157.441008094,https://en.wikipedia.org/wiki/Battersea
367,https://id.parliament.uk/hkrTVGDx,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
368,https://id.parliament.uk/hkrTVGDx,Chippenham_railway_station,392079.572363124,173731.528852144,https://en.wikipedia.org/wiki/Chippenham_railway_station
369,https://id.parliament.uk/hkrTVGDx,Bristol_Temple_Meads_railway_station,359791.266483797,172383.460939064,https://en.wikipedia.org/wiki/Bristol_Temple_Meads_railway_station
370,https://id.parliament.uk/mztpdZJf,Coventry_North_East_(UK_Parliament_constituency),436133.072368064,281467.436686265,https://en.wikipedia.org/wiki/Coventry_North_East_(UK_Parliament_constituency)
371,https://id.parliament.uk/mztpdZJf,Coventry,433392.128763884,279007.055908449,https://en.wikipedia.org/wiki/Coventry
372,https://id.parliament.uk/mztpdZJf,West_Midlands_(county),411411.203230902,289134.922194551,https://en.wikipedia.org/wiki/West_Midlands_(county)
373,https://id.parliament.uk/4gzkwFcH,Anglesey,244541.151875214,378802.46663284,https://en.wikipedia.org/wiki/Anglesey
374,https://id.parliament.uk/Npc8GIE0,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
375,https://id.parliament.uk/ZpslI7FM,Isle_of_Grain,588767.579267076,176432.992989254,https://en.wikipedia.org/wiki/Isle_of_Grain
376,https://id.parliament.uk/WdkmMPno,Ofcom,532282.635983931,180493.890646352,https://en.wikipedia.org/wiki/Ofcom
377,https://id.parliament.uk/qus3zp72,West_Tyrone_(Assembly_constituency),42025.5447503506,525946.291938247,https://en.wikipedia.org/wiki/West_Tyrone_(Assembly_constituency)
378,https://id.parliament.uk/kijm9adT,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
379,https://id.parliament.uk/6e45LUby,Broxbourne_(UK_Parliament_constituency),533622.709650056,204997.368162605,https://en.wikipedia.org/wiki/Broxbourne_(UK_Parliament_constituency)
380,https://id.parliament.uk/6e45LUby,Portcullis_House,530247.367502915,179706.906962481,https://en.wikipedia.org/wiki/Portcullis_House
381,https://id.parliament.uk/O4sgpnoA,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
382,https://id.parliament.uk/i0NHJrwz,Broxbourne,536669.452556507,207496.431754517,https://en.wikipedia.org/wiki/Broxbourne
383,https://id.parliament.uk/i0NHJrwz,Palace_of_Westminster,530265.78415157,179469.989834969,https://en.wikipedia.org/wiki/Palace_of_Westminster
384,https://id.parliament.uk/xOTRPYh7,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
385,https://id.parliament.uk/iNafiwQS,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
386,https://id.parliament.uk/hN4lEQJE,HMNB_Clyde,224698.675540539,689499.224696033,https://en.wikipedia.org/wiki/HMNB_Clyde
387,https://id.parliament.uk/qUX7zClg,Broxbourne_(UK_Parliament_constituency),533622.709650056,204997.368162605,https://en.wikipedia.org/wiki/Broxbourne_(UK_Parliament_constituency)
388,https://id.parliament.uk/qUX7zClg,Portcullis_House,530247.367502915,179706.906962481,https://en.wikipedia.org/wiki/Portcullis_House
389,https://id.parliament.uk/EEMw2kQ5,Newport_West_(UK_Parliament_constituency),327829.534528338,187642.48715586,https://en.wikipedia.org/wiki/Newport_West_(UK_Parliament_constituency)
390,https://id.parliament.uk/cDN0Ovfc,Pontypridd,307152.058351001,190093.451095813,https://en.wikipedia.org/wiki/Pontypridd
391,https://id.parliament.uk/3wGDG8ZY,Broxbourne_(UK_Parliament_constituency),533622.709650056,204997.368162605,https://en.wikipedia.org/wiki/Broxbourne_(UK_Parliament_constituency)
392,https://id.parliament.uk/vCR6o3hW,Broxbourne,536669.452556507,207496.431754517,https://en.wikipedia.org/wiki/Broxbourne
393,https://id.parliament.uk/vCR6o3hW,Palace_of_Westminster,530265.78415157,179469.989834969,https://en.wikipedia.org/wiki/Palace_of_Westminster
394,https://id.parliament.uk/FOqxwZAM,Neath,274901.150269797,197242.398488911,https://en.wikipedia.org/wiki/Neath
395,https://id.parliament.uk/lhZB0HBJ,Great_Britain,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Great_Britain
396,https://id.parliament.uk/aUNaAXks,Royal_Portrush_Golf_Club,105184.117427197,599331.57539804,https://en.wikipedia.org/wiki/Royal_Portrush_Golf_Club
397,https://id.parliament.uk/WRQL0JZs,Ofcom,532282.635983931,180493.890646352,https://en.wikipedia.org/wiki/Ofcom
398,https://id.parliament.uk/ZFr08pQh,Newport_East_(UK_Parliament_constituency),336365.748246844,188640.212324333,https://en.wikipedia.org/wiki/Newport_East_(UK_Parliament_constituency)
399,https://id.parliament.uk/GQQsTLIl,Broxbourne_(UK_Parliament_constituency),533622.709650056,204997.368162605,https://en.wikipedia.org/wiki/Broxbourne_(UK_Parliament_constituency)
400,https://id.parliament.uk/GQQsTLIl,Palace_of_Westminster,530265.78415157,179469.989834969,https://en.wikipedia.org/wiki/Palace_of_Westminster
401,https://id.parliament.uk/GQQsTLIl,Buckingham_Palace,529065.723207557,179624.844389871,https://en.wikipedia.org/wiki/Buckingham_Palace
402,https://id.parliament.uk/vm6UpZwW,Broxbourne_(UK_Parliament_constituency),533622.709650056,204997.368162605,https://en.wikipedia.org/wiki/Broxbourne_(UK_Parliament_constituency)
403,https://id.parliament.uk/vm6UpZwW,Richmond_House,530171.677604064,179896.363575009,https://en.wikipedia.org/wiki/Richmond_House
404,https://id.parliament.uk/rY5ins3i,Yorkshire,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Yorkshire
405,https://id.parliament.uk/rY5ins3i,Humber,538740.556827834,407153.441365091,https://en.wikipedia.org/wiki/Humber
406,https://id.parliament.uk/m4R1rTR3,Portsmouth_South_(UK_Parliament_constituency),465019.322065582,99007.2924199106,https://en.wikipedia.org/wiki/Portsmouth_South_(UK_Parliament_constituency)
407,https://id.parliament.uk/3cIEJbWy,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
408,https://id.parliament.uk/3YaRbXNp,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
409,https://id.parliament.uk/OH4UpitH,Ealing,518135.926514659,181213.591876258,https://en.wikipedia.org/wiki/Ealing
410,https://id.parliament.uk/AXhIEz7o,Wigan,358231.776833636,405536.979321301,https://en.wikipedia.org/wiki/Wigan
411,https://id.parliament.uk/AXhIEz7o,Greater_Manchester,379534.990048353,400689.875569222,https://en.wikipedia.org/wiki/Greater_Manchester
412,https://id.parliament.uk/ebNhDlNE,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
413,https://id.parliament.uk/ebNhDlNE,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
414,https://id.parliament.uk/LK2p5H7K,West_Midlands_(region),382689.369763617,286801.459728324,https://en.wikipedia.org/wiki/West_Midlands_(region)
415,https://id.parliament.uk/GCdIgD65,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
416,https://id.parliament.uk/GCdIgD65,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
417,https://id.parliament.uk/8nb0J48q,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat
418,https://id.parliament.uk/8nb0J48q,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat
419,https://id.parliament.uk/8nb0J48q,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat
420,https://id.parliament.uk/8nb0J48q,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat
421,https://id.parliament.uk/NTC20DkS,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
422,https://id.parliament.uk/SPK4IPs4,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
423,https://id.parliament.uk/UWDyiZu2,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
424,https://id.parliament.uk/UWDyiZu2,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
425,https://id.parliament.uk/t4RsqcDf,Cardiff_West_(UK_Parliament_constituency),315802.672981677,177037.860527714,https://en.wikipedia.org/wiki/Cardiff_West_(UK_Parliament_constituency)
426,https://id.parliament.uk/QnVqFsZY,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
427,https://id.parliament.uk/149NC72k,"Greenwich_Hospital,_London",538510.996150715,177802.282623754,"https://en.wikipedia.org/wiki/Greenwich_Hospital,_London"
428,https://id.parliament.uk/r0pbzdUG,Slough,498082.779241162,179773.798368362,https://en.wikipedia.org/wiki/Slough
429,https://id.parliament.uk/r0pbzdUG,South_East_England,483757.021883079,156336.320785229,https://en.wikipedia.org/wiki/South_East_England
430,https://id.parliament.uk/h7YCWsRm,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
431,https://id.parliament.uk/cjX865yY,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat
432,https://id.parliament.uk/cjX865yY,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat
433,https://id.parliament.uk/RVoY9SvL,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
434,https://id.parliament.uk/SQCWaZlF,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
435,https://id.parliament.uk/MLL4s5Bc,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
436,https://id.parliament.uk/MLL4s5Bc,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
437,https://id.parliament.uk/FosQP5RZ,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
438,https://id.parliament.uk/3TgvrEOP,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
439,https://id.parliament.uk/afKorY2j,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London
440,https://id.parliament.uk/5M1IRSAM,House_of_Commons_of_the_United_Kingdom,530267.582082805,179550.40181962,https://en.wikipedia.org/wiki/House_of_Commons_of_the_United_Kingdom
441,https://id.parliament.uk/5M1IRSAM,Richmond_(Yorks)_(UK_Parliament_constituency),422622.773051784,501115.242192132,https://en.wikipedia.org/wiki/Richmond_(Yorks)_(UK_Parliament_constituency)
442,https://id.parliament.uk/5M1IRSAM,House_of_Commons_of_the_United_Kingdom,530267.582082805,179550.40181962,https://en.wikipedia.org/wiki/House_of_Commons_of_the_United_Kingdom
443,https://id.parliament.uk/VPx0HsAj,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
444,https://id.parliament.uk/VPx0HsAj,Hornsey,530481.069498756,189249.372437354,https://en.wikipedia.org/wiki/Hornsey
445,https://id.parliament.uk/VPx0HsAj,Wood_Green,530663.98787085,190489.2772662,https://en.wikipedia.org/wiki/Wood_Green
446,https://id.parliament.uk/cUPGHGp6,House_of_Commons_of_the_United_Kingdom,530267.582082805,179550.40181962,https://en.wikipedia.org/wiki/House_of_Commons_of_the_United_Kingdom
447,https://id.parliament.uk/cUPGHGp6,Parliament_of_the_United_Kingdom,530264.992786741,179500.878758159,https://en.wikipedia.org/wiki/Parliament_of_the_United_Kingdom
448,https://id.parliament.uk/22PXu3Us,East_Midlands,484024.605285748,343247.877209617,https://en.wikipedia.org/wiki/East_Midlands
449,https://id.parliament.uk/xJzdhcLV,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
450,https://id.parliament.uk/UfyNpALk,District_of_Carmarthen,250806.152486269,217189.337348331,https://en.wikipedia.org/wiki/District_of_Carmarthen
451,https://id.parliament.uk/gobYEK54,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat
452,https://id.parliament.uk/gobYEK54,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat
453,https://id.parliament.uk/l9EVgDnW,Cardiff,317927.146837831,176706.429867252,https://en.wikipedia.org/wiki/Cardiff
454,https://id.parliament.uk/l9EVgDnW,Penarth,318758.206147122,170760.315997132,https://en.wikipedia.org/wiki/Penarth
455,https://id.parliament.uk/rnZRT0og,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
456,https://id.parliament.uk/rnZRT0og,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
457,https://id.parliament.uk/Q4xwZWgh,House_of_Commons_of_the_United_Kingdom,530267.582082805,179550.40181962,https://en.wikipedia.org/wiki/House_of_Commons_of_the_United_Kingdom
458,https://id.parliament.uk/B23jil6a,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
459,https://id.parliament.uk/YnP0WAhC,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London
460,https://id.parliament.uk/WMmdsAFI,London_Borough_of_Haringey,530791.322925917,190885.599810827,https://en.wikipedia.org/wiki/London_Borough_of_Haringey
461,https://id.parliament.uk/nCM6mrq0,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
462,https://id.parliament.uk/HvBGzAKG,Hemel_Hempstead,505765.496301533,207098.035033429,https://en.wikipedia.org/wiki/Hemel_Hempstead
463,https://id.parliament.uk/NkhxJvFZ,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
464,https://id.parliament.uk/IfWdoWT5,Broxbourne,536669.452556507,207496.431754517,https://en.wikipedia.org/wiki/Broxbourne
465,https://id.parliament.uk/IfWdoWT5,Portcullis_House,530247.367502915,179706.906962481,https://en.wikipedia.org/wiki/Portcullis_House
466,https://id.parliament.uk/XCKk6YUK,Great_Britain,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Great_Britain
467,https://id.parliament.uk/M3buGYaG,Metropolitan_Borough_of_St_Helens,350558.759428793,395508.53982531,https://en.wikipedia.org/wiki/Metropolitan_Borough_of_St_Helens
468,https://id.parliament.uk/89zv7xo3,Broxbourne_(UK_Parliament_constituency),533622.709650056,204997.368162605,https://en.wikipedia.org/wiki/Broxbourne_(UK_Parliament_constituency)
469,https://id.parliament.uk/89zv7xo3,House_of_Commons_of_the_United_Kingdom,530267.582082805,179550.40181962,https://en.wikipedia.org/wiki/House_of_Commons_of_the_United_Kingdom
470,https://id.parliament.uk/89zv7xo3,Parliament_of_the_United_Kingdom,530264.992786741,179500.878758159,https://en.wikipedia.org/wiki/Parliament_of_the_United_Kingdom
471,https://id.parliament.uk/KbDYQ5CE,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
472,https://id.parliament.uk/46rEdf3u,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
473,https://id.parliament.uk/SaATA40M,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
474,https://id.parliament.uk/X2JpxEmP,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
475,https://id.parliament.uk/J13RN5Zp,Liverpool,334155.104944399,390534.559887168,https://en.wikipedia.org/wiki/Liverpool
476,https://id.parliament.uk/J13RN5Zp,Edinburgh,325843.163665087,674005.841635622,https://en.wikipedia.org/wiki/Edinburgh
477,https://id.parliament.uk/EPLw3YRK,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
478,https://id.parliament.uk/AF7QfTmW,Ofcom,532282.635983931,180493.890646352,https://en.wikipedia.org/wiki/Ofcom
479,https://id.parliament.uk/WqAbYfKG,Lincolnshire,520614.703719865,357380.306159505,https://en.wikipedia.org/wiki/Lincolnshire
480,https://id.parliament.uk/5003mefr,Ceredigion,263554.472708324,263508.033307786,https://en.wikipedia.org/wiki/Ceredigion
481,https://id.parliament.uk/c5Vikjr6,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
482,https://id.parliament.uk/dQ6PldOe,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
483,https://id.parliament.uk/x73D632D,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
484,https://id.parliament.uk/R0YDLAO2,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
485,https://id.parliament.uk/xG9Ox9Wd,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
486,https://id.parliament.uk/t5ubQ8v5,Sefton_Central_(UK_Parliament_constituency),334794.297723871,403377.423779774,https://en.wikipedia.org/wiki/Sefton_Central_(UK_Parliament_constituency)
487,https://id.parliament.uk/WNtWJqFx,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
488,https://id.parliament.uk/u8Wp2QJ5,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
489,https://id.parliament.uk/LqXwu8Vk,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
490,https://id.parliament.uk/Td5cHJpx,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
491,https://id.parliament.uk/vbfPEFCd,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
492,https://id.parliament.uk/Pgb3ZpGP,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
493,https://id.parliament.uk/6mv3KTM5,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
494,https://id.parliament.uk/7uNfUbIV,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
495,https://id.parliament.uk/MuT0KPmo,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
496,https://id.parliament.uk/PzVCFFe2,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
497,https://id.parliament.uk/G8jL7iO6,Carmarthen_West_and_South_Pembrokeshire_(UK_Parliament_constituency),213630.468532172,208597.555086241,https://en.wikipedia.org/wiki/Carmarthen_West_and_South_Pembrokeshire_(UK_Parliament_constituency)
498,https://id.parliament.uk/M2tbsYIv,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
499,https://id.parliament.uk/JWu62icc,University_of_Oxford,451521.29097442,206519.036395962,https://en.wikipedia.org/wiki/University_of_Oxford
500,https://id.parliament.uk/1sC968RG,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
501,https://id.parliament.uk/7VumZvgM,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
502,https://id.parliament.uk/BL2RfWU7,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
503,https://id.parliament.uk/QupgFM65,Warwick,428068.479930009,264729.595834503,https://en.wikipedia.org/wiki/Warwick
504,https://id.parliament.uk/9GE3dHF3,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
505,https://id.parliament.uk/J1D88bNE,University_of_Nottingham,454063.87064897,338257.747714902,https://en.wikipedia.org/wiki/University_of_Nottingham
506,https://id.parliament.uk/af6MnTQy,Bexleyheath,548630.852431362,175503.420854019,https://en.wikipedia.org/wiki/Bexleyheath
